V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,Fraud,Normal
0.9512195781075117,0.5121814127646585,0.7522266593738385,0.48575317877897495,0.6635993228261461,0.39514907090765633,0.816793159623047,0.6859022478826474,0.6014236404736752,0.6716440102727803,0.41112531972986355,0.7085736471297562,0.2847211922759336,0.5297530909723719,0.6881495317786437,0.6527002482982368,0.7476618895777378,0.745606103098632,0.6783420765598245,0.42305964729952183,0.4635881070479633,0.5171878937788937,0.7636798212443004,0.42091729288223867,0.6141324025009978,0.2681898064842561,0.6116014095416791,1,0
0.961157769156186,0.47956211677842403,0.8939311575520842,0.41822248131446227,0.6782371990514965,0.47246181287155037,0.8539446257169753,0.6751750891930194,0.6318615078781161,0.7669166304492685,0.32741708142326875,0.8572367745162336,0.31610593175778645,0.6959938633973829,0.7008390811328437,0.878648930963228,0.8364775676351364,0.7920094961071011,0.2362261635902407,0.398508118406038,0.45576811595062094,0.5119125632352419,0.7541981224885501,0.3530460657113652,0.7413508762936684,0.3489771685826928,0.5898300355083764,1,0
0.872898079421042,0.46575844001905453,0.844166175317091,0.41904443224692023,0.5712684620793596,0.5290566723602689,0.829454888508582,0.6902355630044898,0.6075201712352066,0.6488056669978679,0.35605577661052645,0.7112077675421559,0.38297354023639946,0.581461079125003,0.5817366821233731,0.6136745216373589,0.6561236577160896,0.6582809278154872,0.7152117197080576,0.4882819200543056,0.47272309761069436,0.5350306098153905,0.7935250306167126,0.3320360337444474,0.6911386784391168,0.5336890247885707,0.6145362579835364,1,0
0.8888785589576185,0.4824447194550285,0.8967553591174522,0.32786574430590965,0.7217878736576167,0.3247242102003807,0.863422113290335,0.6707027216340096,0.6723088970664276,0.6930269050769262,0.22985013782705555,0.8311859963729668,0.3437236749317373,0.5709724468170736,0.5786264526090354,0.8756968408194041,0.9028221747939544,0.8369418326542621,0.24046079971688647,0.39770946032330257,0.4492884357789605,0.46586733298620076,0.7417421561690979,0.4103008212384859,0.7474497713020641,0.2038702872297313,0.5876506468900815,1,0
0.6965861623164875,0.2836907377387756,0.8417363222156612,0.460029672758058,0.8001142697699295,0.10293630353891842,0.724277042480101,0.7011232135033912,0.6504843392506469,0.647210499962076,0.3595322101856817,0.7671521826745277,0.5342927029439353,0.5594213132041739,0.43687338966859235,0.6683252868366588,0.6495078039227908,0.6536611566069913,0.44181447696143916,0.5617340372447032,0.48044372044078243,0.47715095835486565,0.7433129208874429,0.34377342080858597,0.7227532722081788,0.43625937575759677,0.6540949130260826,1,0
0.9858789584206468,0.5028265143575504,0.8000401239093874,0.5278313546451072,0.7273959847234732,0.38708473878573746,0.8738482952410916,0.6676842351190493,0.5879882978785586,0.7532615216774464,0.3329139794214713,0.8355919121360667,0.38590367677320675,0.5730354227637078,0.44659578805873795,0.9283598387441462,0.9047927528320169,0.88460399506381,0.19436537983185928,0.39917727491963556,0.4530538027735133,0.4972408662494423,0.7523190326286797,0.28450810484749156,0.7379598162710744,0.36796630117269213,0.5865328470157979,1,0
0.8580723625568488,0.5039659807412422,0.855309895124383,0.49610779375518005,0.6500885699944179,0.3866128815584856,0.803437253441321,0.6950843061686559,0.5404744192190121,0.6858632611539628,0.3997196997047827,0.7350552326563745,0.4134086358082566,0.5992689687224867,0.6996158030914365,0.7364427643855277,0.7000380872655643,0.7135133659581678,0.4600164305057612,0.414551018282308,0.4662925935896029,0.5131872326086097,0.7380336952778435,0.41417345442586945,0.6904510200019944,0.37455881269433366,0.6087697455718497,1,0
0.8834538199157609,0.5081680350150147,0.8663408034564043,0.3225274318097705,0.6554777306850745,0.39506305144628734,0.8232048797221136,0.6621185044411828,0.61938917365297,0.6794813879514491,0.42219980480806985,0.6986032158850741,0.32206867941924444,0.5640969500229456,0.6094831049851674,0.6647676084534537,0.6109632142745068,0.6399587784867664,0.380681735520452,0.4225830881178589,0.4796685397511488,0.5128877659287274,0.7469219787892603,0.3771246906557468,0.6905796646870105,0.19256696410539303,0.6265583287341709,1,0
0.8885418237977991,0.4998829584359615,0.8622344379566879,0.32330261089913054,0.6556771897973426,0.38944086107215103,0.8196603623164798,0.6832269394847866,0.5947186488647959,0.6521724803258774,0.38341826843014265,0.6858706719387719,0.25931164357363273,0.5854014249886212,0.6082935680326474,0.6844060656500365,0.6120993320081511,0.6564402084595384,0.38636353612343527,0.421328371325558,0.46661836901213094,0.5139333288138977,0.7445406078059347,0.3177630133332819,0.7362092134610028,0.21549780188815026,0.6338726330752754,1,0
0.9383436500381858,0.5474095490350638,0.734495043464782,0.6252573979169231,0.7160375453321738,0.3094705148767569,0.8372141744039926,0.674469288298613,0.5686425005802546,0.6115996567001354,0.49222328166789464,0.4568521984800495,0.3803921199067619,0.4030103246804844,0.607059778813258,0.7516975713417877,0.8299059776744403,0.7730161610257499,0.14716812515131472,0.4222017521172373,0.45908035346967924,0.4773937959552357,0.7346414424536113,0.2313194667476638,0.8866218065511109,0.4665020955167794,0.6305621438054896,1,0
0.9849086339514238,0.45274734596555766,0.8442929110939825,0.27166868101916225,0.6800645023207832,0.4449984460427709,0.8589848668023553,0.667663623355374,0.7215186261118204,0.7419132086871878,0.14827899603097358,0.9121955891665974,0.7336374217385726,0.695757493446097,0.6159559732457909,0.8060430271336207,0.8194218242645396,0.718963445216428,0.4344475644750463,0.4158264650780122,0.45186490850397754,0.48556872586428296,0.7593660019596477,0.4261912700797152,0.6852114763840811,0.3017643716344065,0.5860581679747274,1,0
0.7147142385688118,0.5402327169690357,0.6257715157926289,0.5751352552369728,0.5445952871042506,0.2748820042433079,0.7162417234471216,0.7343936580535537,0.44657838996022686,0.5086317666853815,0.6112545488571579,0.4706829424093622,0.5508487299889258,0.3083772894934186,0.5917126452215193,0.49197983483921603,0.41612290404502805,0.4466200136341522,0.5115372411548854,0.43697844257939455,0.4780157971868948,0.48380551109156816,0.7577582412120345,0.29499218577663955,0.7346746837000871,0.585185685622045,0.6976319303851841,1,0
0.5986449814477893,0.6217829702180164,0.4159444488861893,0.7709952769009465,0.3570064237224519,0.171896743222754,0.5774144164864943,0.7897033342232199,0.49419376993598974,0.29389708037385404,0.7284707553767371,0.12217270445058581,0.5547309902777432,0.17110078562008746,0.6093395003955455,0.12831222065958736,0.3032961479944179,0.28219405749420645,0.8767362378336174,0.3731153365323491,0.5067803263342844,0.5230767489073752,0.716085850165026,0.4293536126839814,0.6993316003688309,0.3248454398122895,0.4691482596455715,1,0
0.9512487449175018,0.5145210852977746,0.7530159567454646,0.48496349876492906,0.6671180867492849,0.39756705618400207,0.8185326764629575,0.6846841209821996,0.5913780141785283,0.6704352739075093,0.42632408888393225,0.7409956627567142,0.4984040134525083,0.5192929494370868,0.6675955698205547,0.6492188126059053,0.7453170925117126,0.7335207384925384,0.6773501753987243,0.4275511946862036,0.4638891194897893,0.5234031618296654,0.7630626438356083,0.4272387149201147,0.6204690497671843,0.2671211820749119,0.6122937422118081,1,0
0.9594392181277921,0.5051870420999107,0.7636739731919305,0.48501334082496056,0.6275116916140845,0.3626914539727506,0.7932158632129633,0.6868641525476141,0.7019212971574394,0.6486544647795738,0.42491190861573525,0.5354299650119476,0.5346059736025957,0.5607211718342763,0.884028297563676,0.6513561819700134,0.7476209463617042,0.6853026781742786,0.5387244592723293,0.4186867806330277,0.4628136299748045,0.5120772382198137,0.7841822183692954,0.29204723588785336,0.3933633828299523,0.4205853467655439,0.619612910209288,1,0
0.24947440687016498,0.8391039675250285,0.23891207892520894,0.6851717043432681,0.23862211918570103,0.46140883823127365,0.3004993221527379,0.4330193967269229,0.20032719288473433,0.11440713851778894,0.504400781510683,0.31475687619536363,0.2654853977950461,0.6174365610497892,0.2545371347344611,0.2976447458185345,0.29269667418941675,0.20681073427448926,0.3987225122806309,0.6273238297681528,0.27374120090217413,0.7563284942387958,0.8118067355218633,0.4252151186177764,0.7480540899399651,0.17707746456364656,0.2332717288934995,1,0
0.8908704329046722,0.5111731175950475,0.8525846543552829,0.3405734051343157,0.6298842092766688,0.3664609242371686,0.8166146074737192,0.6863124462810282,0.5808455732986069,0.6490766669801503,0.34522719612772984,0.7120328656440881,0.48687492707438634,0.5976411439734527,0.7524285346998182,0.6197434728814855,0.6483134810920084,0.5277330384501842,0.402468841294829,0.4188876918959204,0.46715743982022684,0.5248244903780439,0.7557668808850518,0.4414655667504451,0.6527899011926946,0.40500219083913425,0.6253457643525298,1,0
0.7026327399619419,0.5285439219101571,0.6503203119147656,0.5698219460079942,0.5224131804367327,0.4230598075938999,0.7008822470580374,0.684038741133101,0.49423851908623895,0.508836576726001,0.5701433670710492,0.4677031484443546,0.2489145983463114,0.39140753930451133,0.663494930643872,0.3870480646970581,0.39855453881676284,0.38873410539711695,0.6771904656609822,0.4011629465771578,0.44995114956396953,0.5506113206713573,0.7872998133467106,0.25813054737270236,0.7128660144931814,0.304140556851578,0.6802443523206144,1,0
0.8415143537906317,0.555617977973637,0.780274892347143,0.5885637218595448,0.5733252958853431,0.38691248305044534,0.7424461907942079,0.7053707112887672,0.4266723939403851,0.5743370111390297,0.4390423732764897,0.4939525766298421,0.7457764367573789,0.4546157713070848,0.7197554370554451,0.35014814112588805,0.3415986660928802,0.2805074923916513,0.7378105747614263,0.46032286959312546,0.47755430105902297,0.482673306552505,0.76034031027043,0.34584608367128533,0.6158495628698097,0.30596981845922727,0.6820535990706816,1,0
0.961837506919895,0.5256070243621459,0.7879432181929585,0.5401715930424424,0.7543081510442664,0.3575486488441817,0.885898989536167,0.6673716627751437,0.5398195126872171,0.7137627707877877,0.43992494453258496,0.802090083160933,0.296277493566856,0.48732137250480523,0.6009859836060698,0.9424780496496103,0.9845027134740705,0.9384029633103859,0.11244957591886001,0.40610082494470623,0.4538081688865902,0.5007226893943024,0.735817704534441,0.278513151822566,0.8688716745774526,0.4570165177956031,0.5883821310991334,1,0
0.7972950221969837,0.502349610260463,0.8341754721389627,0.21841288605476067,0.6301113528714365,0.3333898003135082,0.8115577244762601,0.6767540001308201,0.6955804882416596,0.6524921996071399,0.35258906829203984,0.7019287250385551,0.3433674578367637,0.5590098844674012,0.8799459045034076,0.616136869751344,0.6529233725864318,0.574585089359297,0.412151383560218,0.3692655368373273,0.46695875351096566,0.5112844645186415,0.7125221868269912,0.4051554938162407,0.6811386663014108,0.09652338818794926,0.5133007486496316,1,0
0.8992692193957199,0.5140713714424567,0.8100315206090711,0.370261681436729,0.6801166000366855,0.34965334787152713,0.8520551633317202,0.6768402567995732,0.592384965838508,0.6939003441912248,0.24122355515020802,0.753068732739308,0.5140924771624139,0.6283443129395351,0.7098380281552645,0.6868348857397084,0.73447593303873,0.6797267635275701,0.4724362962114699,0.4179766229367873,0.4654121756944751,0.5569259748353607,0.7611172429599936,0.3126068508776198,0.5954873485810234,0.21326192765146684,0.6429426020265201,1,0
0.9258075423235252,0.3587037538936842,0.8261113913036506,0.2580545183132271,0.6236202703148261,0.4345249659783887,0.8825466683493548,0.6645746909658153,0.7578928089140112,0.7373539067149685,0.23031841813345538,0.9157281951355604,0.291991718209207,0.8110396471677205,0.5891072148724305,0.7481297850632912,0.7871053633203259,0.7532441044568637,0.49537382325672713,0.5083602754195644,0.470001354106914,0.5046501935283911,0.7201297071181133,0.37738769801905325,0.6738352176649232,0.05696353555519412,0.5738118940512694,1,0
0.9661231091436153,0.468748579062731,0.8863675311192529,0.32298354753185826,0.6802604600879127,0.4820383631852794,0.8540989032754734,0.6729084989031447,0.6873621336474368,0.7556370281490329,0.13621150839941487,0.8319726706860482,0.36629688545479566,0.7315561219434005,0.8594871459035526,0.8364987343078315,0.8108721910824517,0.7542238568145813,0.33109679844898154,0.39856799037806756,0.45491484926840997,0.5103441672838275,0.7487321395680611,0.19589046911716917,0.7816456614743472,0.28387414119003085,0.5913570279016831,1,0
0.8375857238291616,0.45578587554478645,0.9195654360054932,0.2689203106921434,0.6864624784127418,0.3745473133865948,0.8630115673651506,0.668466439550442,0.7131416203960343,0.804781590062073,0.18202302996564773,0.8721720922511711,0.5792692584527813,0.7340843474576655,0.8081286516058408,0.8285078536542134,0.7839691706515038,0.6932829096641971,0.4213636389385704,0.3668251885802224,0.43844526566130415,0.4856610439495865,0.8079176162449343,0.42032312414652473,0.7482540395478494,0.3783712547695901,0.6859067317450044,1,0
0.9384623075944741,0.49774589615245174,0.8266956703427206,0.47413379077923756,0.6481946369822553,0.4465402060605061,0.8085610702361076,0.6833494816326903,0.5773545467326571,0.6838952384285261,0.3724845578802524,0.6655340551978999,0.28699011872635727,0.5575900475601674,0.6671921368417371,0.7240464131001586,0.6290358254056679,0.6893438508481092,0.3992892930056547,0.42539186144012214,0.46533219357341943,0.5068498641919837,0.7438168733014592,0.22194982560651833,0.7996578377434528,0.38681820340586986,0.6322202222957243,1,0
0.8123131929402602,0.5187525981390197,0.7639811811079718,0.34953974718433356,0.6306397700376034,0.3670584861196765,0.7915414595464683,0.692683844727956,0.5950869793968774,0.6233741225582765,0.4296914850741171,0.6761301806889631,0.6253373723979687,0.46536009893452496,0.42946244309907944,0.5697965301730821,0.5781931094105514,0.5727414166490694,0.5654896861287327,0.41656156131708044,0.47270159818212104,0.559378976357294,0.7399001484976481,0.2748510346078661,0.6517585202984819,0.47409057131082094,0.5594790064593372,1,0
0.940030437568644,0.4858481002430021,0.8453334052941792,0.37748270206885615,0.6313528494133789,0.4525781124861811,0.8025465016504665,0.6828253506068318,0.6204944335556941,0.6757142201089615,0.3737876517198999,0.7257114661311486,0.5344357233002142,0.5904006282997876,0.7260575913467898,0.680725787249693,0.5990022541516634,0.6616245511073986,0.47750588418320566,0.42813397439899264,0.4678403951061186,0.5367939912254416,0.7441124597822366,0.247626704924098,0.8042876518621164,0.2923922933673606,0.6361424705938845,1,0
0.8973172578474408,0.49273974254566516,0.7717594931545123,0.36194093679634737,0.6847116079936961,0.2849836468189913,0.8228497465909493,0.6798211899365048,0.646265919338022,0.63584985951231,0.4735889967529035,0.6184498992207949,0.7162915727701666,0.6475118312986055,0.4552972222626529,0.6005793478176427,0.6893187004707515,0.674905478419361,0.5267565394951608,0.43150479277673737,0.47142052006077095,0.5651129922925376,0.7443398643445359,0.3302710987047257,0.7430485692987532,0.2776229292813109,0.6193837033017049,1,0
0.8629756086458911,0.5097865401322387,0.8025113026428541,0.2553332941160135,0.6605997544575593,0.5199354306216266,0.7981175414712808,0.628402737295112,0.65265474584991,0.6320023927960252,0.3113455572822164,0.746962673856125,0.3502277458560412,0.5831320650569087,0.5446560926913806,0.6563581187455906,0.6795573390584936,0.709899121624035,0.5804814700824206,0.4362526560091162,0.45448394469535724,0.5477715891141053,0.7533597823231173,0.2805115672395385,0.7347042086981689,0.20423421508259115,0.5993298970352323,1,0
0.587852902222824,0.6510719049157214,0.4963555084851921,0.5169317740575146,0.41025022877780015,0.22512574763079063,0.6781253593682584,0.7984854523852728,0.5624454357445011,0.5866718769078828,0.3499079303602147,0.600532072335536,0.44659180093163153,0.5094007991686038,0.7726210918193711,0.5829898813034947,0.57871154098459,0.52721025334273,0.46591959107198094,0.45385915590315584,0.4747997374084268,0.4579493279632922,0.7453305077654073,0.3528827493948753,0.7762651729886343,0.26714825684816645,0.6753435347716479,1,0
0.9646059220776094,0.44171847223247906,0.9235278156033272,0.24701055197325994,0.6470051024855978,0.5619731393938894,0.8368134498358317,0.6767594359751579,0.7401379123397999,0.7613346681113207,0.16498899923439334,0.9341824103293839,0.6526610505848727,0.7385931917947238,0.42189320603928737,0.8082551307243449,0.7762965072004196,0.7352755889594843,0.5508182504066995,0.4111234811308285,0.4549579980574405,0.5272352607205065,0.7458872771886502,0.23788562221148057,0.7573043459037319,0.6349171480422693,0.585322566858317,1,0
0.7114098294793658,0.5242233018947463,0.7060200305843263,0.523953987276824,0.5012286902149471,0.3643421020088231,0.7261099995898219,0.7281340848865115,0.5261108935739623,0.5761919487143949,0.34471772947258117,0.5830672955765333,0.6089779054126567,0.5463852863078363,0.6734120800505448,0.43116745876893786,0.4311438969361241,0.36155810971269187,0.6860841434816749,0.3747149165890604,0.4820128130507512,0.5142847578958033,0.7218716545023007,0.4251144294528456,0.5332017791668732,0.1815136173775275,0.5256013580372736,1,0
0.9563974092062573,0.4642959653882203,0.8184759467002356,0.35479877249786773,0.5748677787992104,0.44769874389600267,0.778681089684922,0.6935681860121703,0.7246615821695922,0.6819969623516116,0.38788202900407964,0.7513888064936662,0.25585104304130635,0.6521865544550228,0.7982428805044259,0.5345299221837416,0.634900137812318,0.6012367577786607,0.7501015241295532,0.41690528309553504,0.47394650186045273,0.6010949471028607,0.7847954395577317,0.3889093944514286,0.4243270635836577,0.20053661078763713,0.6272068781281865,1,0
0.7939214382957587,0.4964672911176143,0.7009003573466264,0.5517749889218335,0.5128639266521943,0.4982085065309117,0.7863634974922961,0.6953731321741076,0.5156106037025898,0.5283849930526956,0.6095070655042236,0.4203943363709473,0.2462685598035838,0.34057653276244326,0.685089690824078,0.3533202216804472,0.36336436893285534,0.3693647130181769,0.7039174226314253,0.37764348581051804,0.4699150952940431,0.5434804100987817,0.8045702021230249,0.2632974549662896,0.7396309973323968,0.3289299322199074,0.7737338298279964,1,0
0.8075426903116341,0.4701560131592024,0.8474648788313235,0.5160564464441915,0.5747242579373787,0.5936982182453471,0.8157342427467313,0.6831117901953381,0.5413602797742587,0.6614005030098171,0.5111669943254588,0.5888094957502875,0.449444976527481,0.5216678616135402,0.7810501202283182,0.5134595889107323,0.46146655089863636,0.4321765721817138,0.48128377530863814,0.3725962363901525,0.46752762114326796,0.596227408544244,0.7973672072596149,0.3040789987531471,0.6848393965322017,0.38858945492116104,0.6654726649706707,1,0
0.8697283880719144,0.569332839450907,0.6954001414564515,0.6027732708503918,0.6967372893349524,0.24977471566591467,0.8088331588641757,0.6917009167901911,0.45574117027216826,0.5640740097805357,0.44232846300429296,0.5665296807778114,0.5515653111773934,0.2713308029983168,0.5509405065463032,0.7283692423334862,0.7035330188453808,0.7083479434321879,0.17783102711349844,0.42536263577827493,0.46799374280639777,0.4838383991719628,0.7423769389807808,0.2339703450317867,0.6796507122982487,0.33953548215499996,0.634031748548273,1,0
0.8848524249423543,0.43600846293242496,0.9345708084960497,0.2721126397657516,0.657346697383606,0.49308657972669545,0.8791122194383957,0.675494975282743,0.6531511979193148,0.7505889121429272,0.2684960998554272,0.8712074134252216,0.2621741298373218,0.800690467018943,0.6676709390106583,0.820852319568966,0.7709945336619358,0.7310344346099458,0.28523658015202924,0.4417171674581575,0.4624594895478572,0.5160309456987098,0.7894964704384446,0.37797457566799747,0.7064522514886218,0.18033665311422029,0.5779053234343374,1,0
0.8082721684360809,0.5269056504088896,0.7157741902561653,0.3990311509274199,0.6258379183290668,0.33261132264638027,0.7899196767515757,0.6610602646809303,0.7201974714760296,0.6245323073173676,0.5167970057506655,0.46248618223582155,0.7587225499628796,0.42811098688633004,0.6942136758123714,0.5440539932684296,0.5860849802400654,0.5725337022165732,0.4328437197540632,0.3719086131393162,0.48415735916066666,0.531417399395763,0.7787288874340055,0.4734491165647506,0.6413624917530957,0.23194867310597414,0.47610010685328336,1,0
0.1436108131471837,0.9286879479257502,0.1656880221075382,0.9385877499715725,0.1633369372151917,0.8027686335059131,0.1272524191418133,0.20121484594422667,0.11694640752948804,0.042756676925780224,0.43947639211232786,0.3800697657316074,0.07676995391083585,0.6192026807434621,0.0,0.42930824888080293,0.3854141982481108,0.27798466201799366,0.2724322523658057,0.831220224179493,0.11751072124528605,0.845886670292207,0.8941801334937337,0.367280342885097,0.5879443713157716,0.28021692470994053,0.1871673638695059,1,0
0.8453941258002572,0.5375313034014345,0.7789579716408014,0.5606142782540443,0.6544748345738667,0.3783897994006978,0.7855788051548297,0.7027038127361221,0.4972300671044235,0.5952772854540511,0.4501204167373296,0.5960982468914144,0.2905580974902563,0.3994386660690463,0.29185620441751686,0.6760663356491535,0.6097925055626647,0.630955683480187,0.2385314049701992,0.4165526900379543,0.47049621020029264,0.4977438828566228,0.7365716108051449,0.27615691470010345,0.7571428566164813,0.34260366487037636,0.6292788818598691,1,0
0.8849812692516318,0.5579959144385678,0.6176797042128084,0.6617611465733668,0.5227614624660565,0.3364137707095187,0.6555090074355892,0.7180106675964605,0.51617601050733,0.41397699536154997,0.920621838494029,0.12641516879922043,0.5998104665567847,0.18163068001398563,0.7744068197258956,0.10787531523336036,0.2061123217806824,0.19399292701510518,0.7686547559609727,0.48330089876873894,0.4932612825656633,0.5388616827396217,0.7801032180413927,0.2220020670865159,0.43424165351493305,0.45353606916131717,0.7476095648613653,1,0
0.8585353983447039,0.5560729645228597,0.7292237471984969,0.5384529976099734,0.6031391537156858,0.3837615031658925,0.7651757282802705,0.689148151478304,0.6001193272154005,0.490267058936409,0.7171525564161252,0.37413925249228086,0.8087371474083149,0.2529843957527276,0.5341732285279484,0.35014657264468857,0.5439491040269466,0.5854615375486247,0.8433986277432975,0.475496914905026,0.4777295285055523,0.5717672686391111,0.7317363787591709,0.263303876002406,0.7194812404269574,0.37031023933811114,0.6660848472798644,1,0
0.5274718704773769,0.7712539676787978,0.6147058927006118,0.45404404832384765,0.5212057945646059,0.9445625050391612,0.48587075717117656,0.06045420898684484,0.6610246766542734,0.6141761126176486,0.48174430364804716,0.6553806297179714,0.1988723035265434,0.407204401781037,0.6114890696598253,0.4489432881221336,0.5928952751872124,0.4777988967807416,0.4190097497160779,0.22069042533334082,1.0,0.0,0.964632005091721,0.24491584482427187,0.7217371077391077,0.3047126675748559,0.6903547062949011,1,0
0.6620945359240342,0.5246661185499072,0.6791976528967106,0.6819336158755618,0.5082687012967113,0.46961953693304204,0.6634280380204627,0.7009429317053069,0.4530176452024689,0.5257707601827932,0.5067540913126075,0.48609132776630565,0.2928959520606128,0.4513095994219864,0.5867705230736738,0.3903876428409216,0.3887729289573558,0.35171825154549946,0.7316180752365224,0.383099198299977,0.45413751812404296,0.5354284607894156,0.7583155896170143,0.2844252603461022,0.7155083507451019,0.4116310337827051,0.5853564936893607,1,0
0.9871220070061837,0.47186090795166924,0.8936733053986894,0.49548217857487603,0.6753362821351625,0.4896452309790902,0.8527151252139439,0.6694668302016867,0.7066523804525855,0.8067516616074162,0.152605330045481,0.7407488211695845,0.7778118312483309,0.8345721098874666,0.4369965351557203,0.8526373117966828,0.7849238000226731,0.70694499807012,0.22422299741347676,0.3893080218887547,0.45247603598399455,0.5041476249789093,0.764947724592813,0.3194949721083553,0.664526004699892,0.299578235226854,0.5835907652310655,1,0
0.8423100018717139,0.47765814518379157,0.9367924633127741,0.42554636702560433,0.6755054639946846,0.5198784511659909,0.8877602270374516,0.6321422188588086,0.6844031624056558,0.8750403326632329,0.2276911063618557,0.8385720122997555,0.4742111288039263,0.7348001443777278,0.8732948214192185,0.7430335062808263,0.7894395183253057,0.6439928688212628,0.46762601167750945,0.3532950235277491,0.4668797277631306,0.5346389141868225,0.7630674022543413,0.467684973723091,0.6086700990043007,0.31193859965634635,0.3827581143145281,1,0
0.9414720764013631,0.5017303033762979,0.77699636161445,0.39989400974162126,0.8035881588631153,0.26601344243243163,0.7984428443405405,0.627739100302856,0.6668448281805724,0.7002471864904658,0.3330613890808553,0.8511248213226579,0.2408529106391824,0.5357413710194547,0.582642093794151,0.8963633225677732,0.9624314412017412,0.9561534709978987,0.3504307256938159,0.4248301510956207,0.4282587463482719,0.49499171596780495,0.5999753578030882,0.2116296373243471,0.33794308454211275,0.14437245480988742,0.6189550213397627,1,0
0.12441481473175275,0.8628214089070023,0.026864298956907007,0.8006898964809044,0.12689316692876518,0.40203489695829964,0.24208800223528537,0.48492429178700014,0.20128426286120749,0.07548944249548784,0.48264239279836824,0.37681865308811324,0.3956853974971948,0.6138459493816701,0.3003440152868878,0.41501966287744313,0.3981070549623649,0.30082597983683634,0.34948128359452935,0.5583591555371576,0.28083562313100285,0.715862300184947,0.7915229763964058,0.40264495563964964,0.5784858593296646,0.09577420676689669,0.0,1,0
0.9351477773011423,0.5296859392798721,0.8024549765843767,0.4954009054595422,0.7790747394554663,0.5102261064148902,0.8746689178997873,0.6615680882036967,0.5574364336902914,0.7014422946468869,0.30740213489800033,0.7787712852175723,0.37162912400120707,0.48551631567989495,0.7897578368663155,0.921941681286426,0.9907299374092773,0.8346175224044092,0.0,0.39699857930982185,0.46577469325764287,0.45815951356565865,0.7397318307184326,0.17284395101305924,0.7880061600706812,0.39667461713724766,0.6105936754355534,1,0
0.881104375509541,0.49760664764516466,0.8757986203231122,0.39848823664922295,0.5784754612228477,0.5076942158711288,0.8475297290022316,0.6813956480732052,0.6101711832200936,0.6820799572342346,0.315310491775459,0.759022346151809,0.5853880421440452,0.6219431228512998,0.9077336498126941,0.6869363187648598,0.70049120291806,0.6325845695246322,0.4288984911035626,0.4060229363452494,0.46581667716937875,0.5577372034451921,0.7642553931942003,0.4444848875513806,0.6577877683316838,0.28253465810508804,0.6196153335054202,1,0
0.9486173489214904,0.530845582627822,0.7324889413784739,0.6183864328982999,0.6722583726879318,0.38378862572619604,0.8004723738150166,0.6833909965031552,0.5061368549954628,0.625020263268053,0.5157187344683046,0.6275494569431662,0.5974938609725213,0.34812899296867555,0.4567382453685215,0.6801514072717085,0.6278478624820878,0.6348525618984073,0.32126303440114945,0.43765999087467006,0.4625431823154486,0.46064308623963185,0.7560685051318274,0.18856492033407843,0.7183170945434811,0.31482752680501513,0.6540679040669028,1,0
0.9629939661767551,0.4859393125969384,0.8598597979298963,0.37627207606076396,0.6915615880203744,0.4211866105813171,0.859515516557348,0.6716716238550525,0.6866070075955424,0.7061505431587906,0.24407592305175776,0.8482830560509236,0.42513630227300725,0.5762775159569322,0.7040935951448019,0.8502441902257647,0.9167173156211408,0.8048020218278996,0.2896822556016429,0.40412834848955415,0.44839616285214523,0.469218875677598,0.7511090897220136,0.29921338026393807,0.779202827572338,0.2558852154899316,0.5957278312081656,1,0
0.954378537060851,0.5568098579150828,0.6867048785344548,0.7060847935049569,0.6951345324478098,0.2853568573111599,0.8238246979729366,0.6811838696103336,0.5617051717390539,0.6490183297872676,0.6143886667888396,0.5296880259683432,0.6327451597254825,0.4077953726846433,0.5509722157912954,0.740277216104863,0.8365352193530776,0.8525890947443726,0.40315154106711154,0.43363696760662546,0.4634484970772191,0.5236486621146913,0.7657579773252823,0.316310888080432,0.5403182683270515,0.43740744737345566,0.6376668117626386,1,0
0.9116290074973662,0.5105552490924,0.7998575932132532,0.26262892007478456,0.6985713005941702,0.4014428173068075,0.8476651378945472,0.6807145203367361,0.5871102983847561,0.6647507961581324,0.33245138032134147,0.7914085352705791,0.5919339076096534,0.5950779277737913,0.4619728117190622,0.7344083904081661,0.7304534566935246,0.7110605126274824,0.45645950313918454,0.414529992448735,0.46323057811832524,0.5274186330035444,0.7419299584533957,0.36048493295259026,0.7340419284240469,0.4889230651798524,0.6015518617920084,1,0
0.8817547934665546,0.5108926816155557,0.7302273157840363,0.4581644202778331,0.6611951253321794,0.38714063290587325,0.7771679930546582,0.6959524034432961,0.6065918116954387,0.6092769722418566,0.49124158931677775,0.5086640882727778,0.6998500576699962,0.561431581902133,0.619278862925219,0.5335197144652701,0.6367842265999115,0.6294211805357542,0.8091406630814819,0.4356472069175741,0.4685980198605256,0.5111124121976712,0.737048547233473,0.29420481537518905,0.6913320684110122,0.5981488161960129,0.6258077613787493,1,0
